t,S_obs,E_obs,I_obs,R_obs,S_true,E_true,I_true,R_true
43.212,0.9119993124503066,0.03378466129271398,0.03595514819732637,0.06143917046445298,0.8648927237502764,0.04475273721906554,0.03625516004170507,0.054099378988953194
43.218,0.7444366127796851,0.04746170563705916,0.03700289802417403,0.06946882462695866,0.8648550914757261,0.0447635146183942,0.036264610171922444,0.054116783733957424
43.224000000000004,1.037517973776982,0.046988286730944406,0.04534795800300528,0.05541227763777211,0.8648174510304245,0.04477429372151306,0.036274062232577314,0.05413419301548531
43.230000000000004,1.013611693570083,0.044591720570065545,0.02804797682400316,0.050565249926507,0.8647798024135781,0.04478507452819325,0.03628351622376562,0.054151606834463295
43.236000000000004,0.9546875456477146,0.04732636853682492,0.031232951757843953,0.060161171071228606,0.8647421456243937,0.04479585703820558,0.03629297214558308,0.05416902519181785
43.242000000000004,0.7208718410615453,0.04134344765497171,0.042213821435730575,0.04625419771214748,0.864704480662079,0.04480664125132056,0.03630242999812524,0.05418644808847551
43.248,0.7968125846904164,0.04284384146858694,0.03772594266917494,0.05205683033427658,0.8646668075258416,0.04481742716730833,0.036311889781487416,0.05420387552536284
43.254,0.6697107573285097,0.03945492590195044,0.03863025396000729,0.06200316527167499,0.8646291262148902,0.04482821478593876,0.03632135149576478,0.05422130750340651
43.26,0.9262991034973765,0.03285726644694073,0.02862424508517971,0.05940721437857217,0.8645914367284334,0.04483900410698134,0.036330815141052235,0.05423874402353316
43.266,0.7059605782739751,0.05130191456819989,0.03297719592742886,0.05631801734838801,0.8645537390656809,0.044849795130205275,0.036340280717444544,0.054256185086669524
43.272,0.7144074865761225,0.044834430968421025,0.030049131877605363,0.048574069393616186,0.8645160332258421,0.04486058785537942,0.03634974822503624,0.05427363069374237
43.278,0.861049217110281,0.04285155682376549,0.038108833768530165,0.05365363534196419,0.8644783192081277,0.044871382282272304,0.036359217663921674,0.054291080845678526
43.284,0.9752560524951696,0.04663592726959023,0.027179615032157912,0.046913332273600325,0.8644405970117482,0.04488217841065214,0.03636868903419498,0.05430853554340485
43.29,1.0286081072467443,0.04918980551210683,0.04169720840298847,0.04601947189024516,0.864402866635915,0.04489297624028682,0.036378162335950114,0.054325994787848254
43.296,0.9832758707377203,0.04302676455867593,0.03985249510405417,0.052214383110790255,0.8643651280798398,0.04490377577094389,0.03638763756928082,0.0543434585799357
43.302,0.9111461711166409,0.04475396058401596,0.03997791766733484,0.048284348310906465,0.8643273813427348,0.04491457700239059,0.03639711473428065,0.05436092692059421
43.308,0.6377436387652295,0.03776917935222499,0.03708428833737113,0.05499396287718402,0.8642896264238126,0.04492537993439383,0.03640659383104296,0.05437839981075082
43.314,0.9155010352518935,0.04924556424547661,0.04511889659779033,0.0685208771628448,0.8642518633222864,0.04493618456672018,0.0364160748596609,0.05439587725133265
